"SESSION_ID","MC","NC","MI","NI","S","StroopEffect"
7574190,822.571428571429,21,1024.21428571429,42,302.757967850186,0.666019984790744
7574192,574.714285714286,21,673.646428571429,42,178.218577040066,0.555116893537433
7574193,1278.57142857143,21,1808.92857142857,42,937.357712558294,0.565800159055245
7574195,551.904761904762,21,622.04181184669,42,233.222977353264,0.300729588215878
7574198,1262.57142857143,21,1238.1393728223,42,379.598538291738,-0.0643628815302546
7574200,625.037593984962,21,630.563909774436,42,124.013384555346,0.0445622527704442
7574201,593.021428571429,21,690.496428571429,42,187.511207951271,0.519835593109353
7574202,831.521428571429,21,819.011278195489,42,335.339470080078,-0.0373059287442437
7574203,685.714285714286,21,648.621428571429,42,254.342543645763,-0.145838193686222
7574204,540.333333333333,21,517.02380952381,42,100.920466726025,-0.23096924306547
7574208,496.285714285714,21,544.797909407666,42,151.332691622383,0.320566525328199
7574218,767.857142857143,21,893.602787456446,42,196.795110309086,0.638967321910627
7574221,551.721428571429,21,584.952380952381,42,132.425233088488,0.250941241377669
7574222,690.380952380952,21,837.5,42,315.024260478808,0.46700862782898
7574301,784.666666666667,21,954.221428571429,42,259.516479782476,0.65334872778361
7574305,706.714285714286,21,776.602787456446,42,154.148719113855,0.453383603470233
7574398,700.471428571429,21,766.805860805861,42,321.583702529093,0.206274235021071
7574404,602.621428571429,21,629.904761904762,42,238.267868601342,0.114506976931004
7574439,576,21,655.017421602787,42,194.940750873533,0.405340706079713
7574442,859.021428571429,21,1179.18532818533,42,481.373113016127,0.665105488771188
7574523,559.071428571429,21,556.04181184669,42,198.367325001915,-0.0152727608980429
7574548,591.666666666667,21,879.752895752896,42,192.141128467173,1.49934702364074
7574551,545.714285714286,21,729.113553113553,42,194.677992859889,0.942064712631702
7574552,731.904761904762,21,714.239382239382,42,312.612582503107,-0.056508856821859
7574579,630.248120300752,21,663.563909774436,42,207.780031170908,0.160341632860188
7574585,843.190476190476,21,943.554006968641,42,391.504291157468,0.256353590611852
7574589,599.4,20,710.037593984962,42,257.92588167063,0.428951112886942
7574639,518.621428571429,21,538.309523809524,42,140.539468289204,0.140089438773034
7574757,570.121428571429,21,686.369963369963,42,191.550787694833,0.60688100632473
7574820,877.666666666667,21,848.238095238095,42,393.851512406497,-0.0747199655239562
7574821,777.095238095238,21,805.404761904762,42,342.858522889354,0.082569112096011
7574878,551.871428571429,21,627.346428571429,42,145.163390312453,0.519931367251382
7574897,593,21,707.908424908425,42,154.806513096753,0.742271255968462
7574898,542.771428571429,21,740.831501831502,42,289.303231961515,0.684610648547544
7574919,495.171428571429,21,703.861003861004,42,210.309659507607,0.992296672336284
7574956,625.771428571429,21,621.261324041812,42,133.921418929488,-0.0336772456987739
7574959,560.571428571429,21,617.496428571429,42,179.513790131727,0.31710655743065
7575010,621.333333333333,21,852,42,440.743620564269,0.523357924889195
7578247,669.952380952381,21,762.171428571429,42,250.131867953926,0.368681721259261
7578253,530.421428571429,21,590.724738675958,42,129.226350744637,0.466648711791718
7578297,619.671428571429,21,645.595238095238,42,223.133092088041,0.116180927182154
7578298,680.669172932331,21,861.728937728938,42,440.285357131916,0.411232764986909
7578300,550.321428571429,21,568.738095238095,42,156.183535202752,0.11791682550122
7578302,553.142857142857,21,602.357142857143,42,116.324411297004,0.423077883357003
7578304,1001.2380952381,21,981.095238095238,42,733.317645761544,-0.0274681200694945
7578305,563.904761904762,21,646.047619047619,42,142.701018374647,0.575629088554922
7578306,1101.87142857143,21,1321.77142857143,42,730.018938690948,0.301225061906365
7578309,606.571428571429,21,593.546428571429,42,107.521616536392,-0.121138431690074
7578310,773.571428571429,21,842.071428571429,42,451.481136471793,0.151722839486295
7578312,716.09022556391,21,653.714285714286,42,423.000625895751,-0.147460632516881
7578314,1433.62142857143,21,1513.7380952381,42,724.221476272881,0.110624538613488
7578316,1136.28571428571,21,1278.90476190476,42,624.560033571693,0.22835122318578
7578318,760.195488721805,21,732.696428571429,42,579.843322113727,-0.0474249837872281
7578319,908.095238095238,21,999.309523809524,42,269.556847453773,0.338386082846322
7578324,649.285714285714,21,689.285714285714,42,159.132570881034,0.251362746033328
7578327,640.238095238095,21,802.166666666667,42,244.985770300582,0.660971334089712
7578329,697.238095238095,21,980.547619047619,42,342.229192465281,0.827835643618466
7578334,557.333333333333,21,538.346428571429,42,119.494328465911,-0.158893773500901
7578342,668.285714285714,21,795.714285714286,42,421.331480653727,0.302442559551583
7578349,881.142857142857,21,857.212543554007,42,295.570661373252,-0.0809630884123187
7578350,1100.47142857143,21,1062.89547038328,42,392.272382226844,-0.0957904759311444
7578379,706,21,687.675958188153,42,208.056866514567,-0.0880722761945648
7578381,997.603174603175,21,1066.13865546218,42,453.52940499107,0.151115848509007
7578388,887.619047619048,21,998.214285714286,42,278.012308774279,0.397806984096634
7578443,856,21,899.380952380952,42,483.360257738346,0.0897486950704902
7578483,833.285714285714,21,866.5,42,351.317552993691,0.0945420615373641
7578497,624.333333333333,21,713.03663003663,42,248.214878661011,0.357364945976665
7578508,1034.95238095238,21,1126.42142857143,42,384.333527883969,0.237993932308352
7578592,556.871428571429,21,510.166666666667,42,118.669190545693,-0.393571083530552
7578597,613.774436090226,21,691.695488721805,42,192.42975966834,0.404932442704699
7578671,540.984962406015,21,545.353174603175,42,142.229470301419,0.0307124268121244
7578672,555,21,600.80694980695,42,234.119519013907,0.195656261382584
7578686,635.904761904762,21,657.407665505227,42,165.980521688891,0.129550765244425
7578758,665.880952380952,21,550.993031358885,42,147.881239175422,-0.776893145220288
7578801,543.619047619048,21,614.452380952381,42,213.477067314804,0.331807693558386
7578802,481.021428571429,21,555.827067669173,42,154.67414081436,0.483633778108558
7579044,606.321428571429,21,530.728937728938,42,210.557192670198,-0.359011676988369
7579134,526.271428571429,21,592.285714285714,42,154.306051005945,0.4278139793218
7579135,743.666666666667,21,750.071428571429,42,336.827220617484,0.0190149771536293
7579256,521.771428571429,21,656.293436293436,42,250.571202092929,0.536861405454397
7579355,598.190476190476,21,604.595238095238,42,168.057769003632,0.0381104779786973
7579356,626.714285714286,21,633.666666666667,42,147.972551806305,0.0469842607126326
7579358,700.65873015873,21,734.166666666667,42,227.911088819258,0.147021966686797
7579490,563.714285714286,21,708.071428571429,42,305.791011733738,0.472077782923324
7579539,593.285714285714,21,764.310104529617,42,274.898185084727,0.622137211241284
7579583,646.47619047619,21,734.880952380952,42,234.616271121291,0.37680575810984
7580307,570.571428571429,21,593.809523809524,42,173.562192350221,0.133889154794752
7580327,594.380952380952,21,708.809523809524,42,274.237182486374,0.41726132974057
7580465,497.380952380952,21,481.642857142857,42,204.00728253218,-0.0771447717098662
7580466,577.904761904762,21,544.822299651568,42,203.101650104047,-0.162886230792542
7580467,473.428571428571,21,643.011278195489,42,230.17862730402,0.736743931237945
7580518,684.333333333333,21,783.095238095238,42,228.488832202741,0.432239527025426
7580519,628.095238095238,21,715.095238095238,42,179.755184257036,0.483991604245453
7580520,848.904761904762,21,948.357142857143,42,339.27052479002,0.293135930431722
7580521,597.761904761905,21,633.095238095238,42,216.194194768293,0.163433312218221
7580522,477.021428571429,21,536.11296534018,41,120.151231836368,0.491809662419664
7580524,558.428571428571,21,576.04181184669,42,83.5619400913778,0.210780654432602
7580526,520.190476190476,21,680.644787644788,42,136.647900899819,1.1742171698045
7580527,802.571428571429,21,1049.88095238095,42,847.021088727318,0.29197563921474
7580528,527.521428571429,21,567.212543554007,42,162.795208103374,0.243810093951751
7580529,477.371428571429,21,540.248120300752,42,80.8198762037822,0.777985499146073
7580531,710.761904761905,21,822.119047619048,42,201.084158276274,0.55378376800895
7580533,668.904761904762,21,696.921428571429,42,221.075143617918,0.126729157372335
7580534,818.952380952381,21,561.190476190476,42,675.976739223567,-0.381317713769223
7580537,965.952380952381,21,995.880952380952,42,256.03683670744,0.116891662205503
7580539,1362.33333333333,21,1514.45507060334,41,569.029420671474,0.267335451812835
7580548,667.52380952381,21,702.809523809524,42,198.280953209152,0.17795816347773
7580557,577.271428571429,21,588.904761904762,42,133.758636426268,0.0869725772043587
7580558,842.714285714286,21,977.163763066202,42,313.371853914831,0.429041331160703
7580589,711.616541353383,21,642.261324041812,42,206.418118264901,-0.335993845378275
7580608,613.285714285714,21,664.805860805861,42,190.503284518744,0.270442300510978
7580628,809.52380952381,21,888.047619047619,42,262.959244484982,0.29861589265516
7580631,632.436507936508,21,559.666666666667,42,175.561577556492,-0.414497535751667
7580720,877.285714285714,21,822.928571428571,42,301.971822471601,-0.180007334499744
7580771,599.142857142857,21,711.642857142857,42,245.736802365593,0.457806884915142
7580832,604.619047619048,21,695.785714285714,42,172.506899318085,0.52848127829696
7580846,713.428571428571,21,757.554006968641,42,398.089502809969,0.11084300195962
7580851,677.095238095238,21,822.671428571429,42,421.190950686136,0.345629910232025
7581019,536,21,580.97619047619,42,218.003291782153,0.206309685090143
7581061,962.380952380952,21,1041.70034843206,42,410.589554331158,0.193184154868024
7581136,818.932330827068,21,815.396428571429,42,383.579975879825,-0.00921816173414334
7581199,588.095238095238,21,568.383275261324,42,113.493750075443,-0.173683245295982
7581247,698.238095238095,21,810.84668989547,42,415.33936096879,0.271124302774273
7581250,760.571428571429,21,789.214285714286,42,471.993849057789,0.0606848101941053
7581303,561.761904761905,21,667.212543554007,42,366.668762273069,0.287591007585124
7581308,595.380952380952,21,626.404761904762,42,201.569876863029,0.153910941488995
7581388,567.857142857143,21,633.809523809524,42,288.075065244401,0.228941650664654
7581401,487.238095238095,21,502.021428571429,42,139.226412684774,0.106181959645866
7581402,511.619047619048,21,593.1393728223,42,146.551428715633,0.556257457997446
7581468,676.52380952381,21,660.738095238095,42,251.723030076645,-0.0627106478136222
7581527,514.380952380952,21,616.952380952381,42,212.936588644155,0.48169940743645
7581581,581.09022556391,21,601.166666666667,42,145.546681899732,0.137938157302601
7581582,515.333333333333,21,588.993031358885,42,146.053152201903,0.504334873400919
7581626,496.047619047619,21,600.833333333333,42,225.695320908929,0.464279515692737
7581681,496.52380952381,21,615.621428571429,42,151.011379081253,0.788666521504566
7581693,526.428571428571,21,591.407665505227,42,183.344379664971,0.354410068066405
7581695,651.571428571429,21,738.212543554007,42,241.166736987266,0.359258146728391
7581766,570.821428571429,21,519.571428571429,42,223.65782670483,-0.229144674948651
7581819,617.563909774436,21,608.985347985348,42,185.869560029157,-0.0461536670541555
7581836,559.971428571429,21,543.554006968641,42,163.737082667419,-0.10026697273051
7581885,477.952380952381,21,520.968641114983,42,105.410116697943,0.408084740915965
7583880,493.333333333333,21,547.621428571429,42,180.569083702252,0.300650001235057
7583890,985.904761904762,21,1180.38327526132,42,644.27664028122,0.301855602387934
7584075,665.547619047619,21,600.846428571429,42,159.123677771682,-0.406609446075188
7584105,652.721428571429,21,768.017421602787,42,239.194596910668,0.482017547722529
7584293,598.471428571429,21,658.721428571429,42,218.831245767815,0.275326312696344
7584337,693.809523809524,21,820.066202090592,42,195.918337518985,0.644435226839518
7584401,656.721428571429,21,664.996428571429,42,227.226062800505,0.0364174773703894
7590905,706.857142857143,21,903.509652509652,42,360.478851137431,0.545531337086781
7590995,704.190476190476,21,531.690476190476,42,420.709993484243,-0.410021161064863
7591103,668.771428571429,21,667.571428571429,42,230.076176656874,-0.00521566386158127
7596431,578.971428571429,21,545.046428571429,42,169.97358634946,-0.199589834683204
7596550,432.303571428571,21,506.208791208791,42,62.1441105511253,1.18925541173236
7596584,511.095238095238,21,556.310104529617,42,113.296749106105,0.399083528795994
7596590,545.571428571429,21,715.671428571429,42,216.396716236209,0.786056290310463
7596614,678.190476190476,21,735.02380952381,42,173.975091059806,0.326675117610924
7596751,601.904761904762,21,646.857142857143,42,109.079800924782,0.412105454642136
7596755,708.952380952381,21,657.571428571429,42,342.663176806869,-0.149945940674891
7596760,525.190476190476,21,576.03663003663,42,236.176542102614,0.215288755578707
7596763,593.190476190476,21,686.571428571429,42,237.138605108462,0.393782161020312
7596796,599.406015037594,21,667.616541353383,42,237.496054577438,0.287206987236702
7596832,713.333333333333,21,749.773519163763,42,230.669196955541,0.157975951325018
7596853,573.666666666667,21,666.190476190476,42,251.874658967521,0.367340684065166
7596855,533.616541353383,21,545.896428571429,42,158.048786939936,0.0776968141027993
7596877,854.190476190476,21,893.1393728223,42,536.114887063536,0.0726502799524155
7596945,660.321428571429,21,631.142857142857,42,221.994531283136,-0.131438244266281
7596947,478.714285714286,21,518.404761904762,42,132.314330007158,0.29997110810544
7596987,583.619047619048,21,714.090592334495,42,193.667255407382,0.673689232808089
7596988,549.221428571429,21,615.358885017422,42,197.975279960428,0.334069265916496
7597063,534.238095238095,21,462.333333333333,42,180.269210413887,-0.398874337662394
7597153,540.221428571429,21,614.285714285714,42,165.704050163046,0.446967262667447
7597202,584.666666666667,21,751.761904761905,42,437.46630738525,0.381961388281469
7597229,882.333333333333,21,827.871428571429,42,436.415745910581,-0.124793629176395
7597251,644.761904761905,21,782.696428571429,42,214.978573084031,0.641619868579219
7597254,519,21,554.380952380952,42,109.483631847875,0.323162026905659
7597346,800.932330827068,21,748.908424908425,42,316.275143067238,-0.164489391781202
7597363,1339.04761904762,21,1255.78571428571,42,401.660056290456,-0.20729446072102
7597424,736.761904761905,21,786.471428571429,42,289.12674060202,0.171929873058502
7597455,585.380952380952,21,636.627177700348,42,160.557892545975,0.31917599631374
7597456,700.971428571429,21,672.04181184669,42,237.682528076856,-0.121715369483886
7597459,688.421428571429,21,831.458646616541,42,227.270362353642,0.629370308401854
7597477,554.771428571429,21,609.968641114983,42,236.244555839779,0.233644379009473
7597484,707.47619047619,21,805.773519163763,42,226.504295022567,0.433975561822256
7597539,628.761904761905,21,756.380952380952,42,213.275469783247,0.598376586621741
7597541,583.471428571429,21,608.529616724739,42,154.061879910412,0.162650151795381
7597558,600.238095238095,21,736.293436293436,42,227.456817996816,0.598158992346608
7597567,793.904761904762,21,976.256302521008,42,330.762726353471,0.55130619651918
7597648,568.190476190476,21,583.596428571429,42,257.759999779521,0.0597685924663644
7597712,571.857142857143,21,711.02380952381,42,284.650793508031,0.488903139708761
7597722,616.52380952381,21,612.428571428571,42,153.913377264528,-0.0266074214471928
7597752,597.721428571429,21,752.993031358885,42,394.412816659595,0.39367788324553
7597810,814.190476190476,21,1233.99206349206,42,680.999985278909,0.616448746514516
7597912,728.761904761905,21,743.404761904762,42,281.949770014199,0.0519342758893532
7597943,732.857142857143,21,795.261904761905,42,146.16239591818,0.426954973697171
7598062,567.809523809524,21,618.428571428571,42,211.167615765234,0.239710276765749
7598107,518.421428571429,21,590.066202090592,42,275.624277999872,0.259936367141058
7598315,665.142857142857,21,734.919860627178,42,197.416609790713,0.353450520492137
7598318,638.285714285714,21,850.116541353383,42,541.564505284445,0.391146068475092
7598323,636.87969924812,21,596.671428571429,42,168.969780358677,-0.237961312320704
7598324,617.571428571429,21,735.563706563707,42,202.269473991734,0.58334199255939
7598329,578.285714285714,21,645.285714285714,42,145.027408819008,0.461981638819837
7598333,693.714285714286,21,835.825396825397,42,209.562838626827,0.678131256678441
7598342,629.248120300752,21,647.142857142857,42,117.537222814167,0.152247402258243
7598351,917.285714285714,21,1604.22619047619,42,1641.85326972821,0.418393341753488
7598363,705.428571428571,21,834.452380952381,42,178.577242506481,0.722509809832721
7598371,729.403361344538,21,708.906015037594,42,241.015579920282,-0.0850457315403571
7598379,646.669172932331,21,591.621428571429,42,227.864312573244,-0.241581245168473
7598404,540.809523809524,21,595.696428571429,42,150.469140673701,0.364771836378925
7598409,524.371428571429,21,592.996428571429,42,158.889090941886,0.431905045168266
7598596,696.380952380952,21,786.595238095238,42,175.567178314691,0.513844823276611
7598600,750.904761904762,21,752.690476190476,42,185.299906366785,0.00963688714542336
7598755,565.619047619048,21,664.318681318681,42,115.737764908385,0.852786761328607
7598759,712,21,714.095238095238,42,218.969989082503,0.00956860848382575
7598774,588.921428571429,21,744.52380952381,42,217.737689305832,0.714632278171297
7598828,547.921428571429,21,479.521428571429,42,177.229777599016,-0.38593965938814
7598835,562.333333333333,21,612.822299651568,42,175.869565056815,0.287081885384341
7598931,558.666666666667,21,689.071428571429,42,163.180015585055,0.79914664450311
7598936,554.521428571429,21,618.021428571429,42,145.795200179842,0.435542459022458
7599008,651.871428571429,21,802.095238095238,42,500.538744128112,0.300124238705006
7599030,864.952380952381,21,835.94425087108,42,471.930175934073,-0.0614669956713112
7599032,636.428571428571,21,752.196428571429,42,213.862204755658,0.541319852543017
7599037,555.271428571429,21,584.29304029304,42,109.011431097281,0.266225398836504
7599060,589.771428571429,21,620.221428571429,42,180.666703150079,0.168542401389288
7599067,502.47619047619,21,688.432330827068,42,257.527452248496,0.722082786620521
7599142,607.285714285714,21,651.696428571429,42,184.642692906369,0.240522457654116
7599214,766.714285714286,21,895.114982578397,42,475.520474958446,0.270021384200821
7599279,574.380952380952,21,598.04181184669,42,87.2348532368174,0.271231722044687
7599321,521.380952380952,21,588.236933797909,42,142.234607254329,0.470040187177598
7599393,807,21,970.809523809524,42,299.474709941459,0.546989506531436
7599424,757.952380952381,21,872.928571428571,42,243.040786413983,0.473073644027576
7599626,873.511278195489,21,848.421428571429,42,615.133762591197,-0.0407876321377182
7599644,772.666666666667,21,941.554006968641,42,189.104074881967,0.893092020398761
7600137,770.047619047619,21,661.619047619048,42,652.706096836797,-0.166121585126978
7600213,681.47619047619,21,739.096428571429,42,254.481931680645,0.226421725561039
7600560,570.238095238095,21,743.549450549451,42,235.091829635957,0.737207054705943
7602411,611.171428571429,21,625.407665505227,42,126.71561248752,0.112347931358498
7602589,504.666666666667,21,466.809523809524,42,142.015527806817,-0.266570447906512
7602592,454.428571428571,21,551.773519163763,42,179.191636292509,0.543244929000413
7602593,720.952380952381,21,910.371428571429,42,424.383864691378,0.446338947775024
7602612,625.047619047619,21,702.952380952381,42,185.156733264054,0.420750358528206
7602614,485.714285714286,21,521.642857142857,42,195.142049171466,0.184114964361177
7602622,932.52380952381,21,1084.52961672474,42,483.204720544654,0.314578481413826
7602628,538.333333333333,21,592.529616724739,42,133.663287424321,0.405468729938958
7602639,758.809523809524,21,887.666666666667,42,259.858610971144,0.495874053877135
7602656,590.321428571429,21,649.690476190476,42,325.122008583489,0.18260544057817
7602681,754.333333333333,21,928.190476190476,42,345.467552011889,0.503251728981943
7602702,568.436507936508,21,851.297619047619,42,809.431960841247,0.349456316028257
7602711,795.52380952381,21,965.142857142857,42,265.844715245943,0.63803806467293
7602716,545.021428571429,21,619.017421602787,42,219.11253689631,0.337707709834859
7602799,817.571428571429,21,871.142857142857,42,424.678755595975,0.126145769868448
7602800,784.333333333333,21,952.571428571429,42,334.894724507168,0.502361138968894
7602802,519.458646616541,21,606.446428571429,42,390.730068663225,0.222628840039088
7602807,558.121428571429,21,622.946428571429,42,189.756075954321,0.34162278954169
7602813,482.904761904762,21,499.171428571429,42,120.1977787271,0.135332506465023
7602823,724.571428571429,21,804.017421602787,42,259.063441393545,0.306666168734599
7602837,828.619047619048,21,941.928571428571,42,252.931025045603,0.447985864087232
7602840,523.671428571429,21,651.358885017422,42,237.310247465028,0.538061283951972
7602854,631.380952380952,21,661.071428571429,42,194.919962042533,0.152321372728348
7602869,524.47619047619,21,649.871428571429,42,299.432962292236,0.418775665629146
7602876,731.285714285714,21,798.346428571429,42,245.504759394285,0.273154436806716
7602881,595.616541353383,21,533.432055749129,42,143.291437839782,-0.43397209590279
7602936,913.142857142857,21,941.456445993031,42,320.61424389715,0.0883104521683604
7602982,573.809523809524,21,697.714285714286,42,192.173949673008,0.644753163035839
7603001,768.621428571429,21,790.066202090592,42,223.616402860826,0.0958998232902909
7603004,803.285714285714,21,869.119047619048,42,234.243018258096,0.281047152751405
7603011,526.714285714286,21,712.496428571429,42,184.081668440227,1.00923760867296
7603012,614.666666666667,21,739.554006968641,42,141.284602749513,0.88394161763961
7603013,576.3,20,571.407665505227,42,246.044601447866,-0.0198839335062999
7603156,663.285714285714,21,673.309523809524,42,137.819888102478,0.0727312266888227
7603170,749.428571428571,21,772.626373626374,42,300.838197685136,0.077110561013537
7603180,580.071428571429,21,659.432055749129,42,177.367840432453,0.447435267770108
7603189,572.321428571429,21,713.221804511278,42,225.816145657133,0.623960592055208
7603191,683.857142857143,21,720.114982578397,42,225.704097222245,0.160643250022848
7603192,547.190476190476,21,665.320463320463,42,172.074697302961,0.686504111188429
7603227,611.47619047619,21,764.446428571429,42,170.143510624561,0.899065956343067
7603245,587.714285714286,21,658.188153310105,42,152.828574689654,0.461130176335995
7603261,544.952380952381,21,575.333333333333,42,156.103786684058,0.194620214065922
7603332,575.103174603175,21,718.239631336406,42,163.274887155099,0.876659351767074
7603346,603.333333333333,21,697.602787456446,42,168.57283480616,0.559220910246375
7603358,492.952380952381,21,526.309523809524,42,171.730082391399,0.194241698324682
7603361,725.521428571429,21,802.774436090226,42,172.134362220294,0.448794804955505
7603394,598.904761904762,21,827.896428571429,42,331.023449386468,0.69176871635858
7603404,716.52380952381,21,748.296428571429,42,254.236383701889,0.124972746170252
7603414,579.285714285714,21,706.932330827068,42,218.746921494577,0.583535602097686
7603423,809.761904761905,21,1005.01742160279,42,556.987024040742,0.350556670825783
7603434,687.669172932331,21,884.371428571429,42,908.703445294644,0.216464740678206
7603494,623.47619047619,21,920.456445993031,42,314.417157813383,0.94454214134557
7603536,584.761904761905,21,820.821428571429,42,578.986427825867,0.407711670713843
7603538,531.571428571429,21,505.166666666667,42,82.9307850256268,-0.318395176129135
7603650,653.616541353383,21,741.285714285714,42,266.909917303202,0.328459780805901
7603664,615.221428571429,21,610.627177700348,42,148.454839410045,-0.0309471276877032
7603695,610.571428571429,21,678.472527472528,42,231.491213148684,0.29332041582713
7603733,522.904761904762,21,556.761904761905,42,144.675260067421,0.234021648493079
7603736,664.380952380952,21,645.114982578397,42,209.644964416595,-0.0918980804340759
7603738,610.952380952381,21,723.261904761905,42,312.822609718431,0.359019841662381
7603739,687.921428571429,21,698.046428571429,42,464.718383831742,0.0217873885610385
7603742,651.666666666667,21,735.921428571429,42,210.683372876355,0.399911776399217
7603746,638.190476190476,21,614.371428571429,42,143.003750571779,-0.166562398005721
7603751,517.621428571429,21,559.090592334495,42,131.759073888338,0.31473478478006
7603759,646.971428571429,21,967.214285714286,42,236.74827170614,1.35267241798645
7603806,571.619047619048,21,644.357142857143,42,204.30978306287,0.356018660230833
7603832,678.142857142857,21,839.87969924812,42,263.322299753805,0.614216275098918
7603844,525.142857142857,21,508.94425087108,42,124.594357151318,-0.130010753633922
7603852,580.047619047619,21,768.03663003663,42,312.683036113964,0.601212695531377
7603894,744.714285714286,21,795.285714285714,42,577.613268162707,0.0875524011633044
7603904,636.47619047619,21,758.621428571429,42,217.001012311607,0.562878655698809
7603926,742.671428571429,21,1057.87394957983,42,488.414667563603,0.645358425824418
7603965,529.095238095238,21,554.642857142857,42,120.153999579504,0.212623958728187
7604009,577.871428571429,21,643.529616724739,42,203.463917129722,0.322701877952387
7604098,461.904761904762,21,486.095238095238,42,109.173133918024,0.221579021525939
7604153,594.09022556391,21,598.452380952381,42,260.897192029242,0.0167198249798807
7604164,578.071428571429,21,645.94425087108,42,228.294994188626,0.297303156124276
7604176,706.436507936508,21,843.404761904762,42,672.31283577851,0.203726965601736
7604228,628.857142857143,21,829.297619047619,42,304.913872962206,0.657367519041421
7604344,589.428571428571,21,627.095238095238,42,230.306515630438,0.163550156466735
7604349,734.621428571429,21,941.959706959707,42,599.958435634172,0.345587737539045
7604357,596.952380952381,21,817.833976833977,42,195.375123541795,1.13055127939225
7604375,682.190476190476,21,652.04181184669,42,215.405971172367,-0.139962064095527
7604387,618.904761904762,21,620.94425087108,42,186.969256586515,0.0109081514445372
7604485,631.321428571429,21,679.407665505227,42,188.211027069039,0.255491071286483
7604599,591.714285714286,21,827.59022556391,42,256.102966398308,0.921019944309331
7604602,555.190476190476,21,507.619047619048,42,163.489356183372,-0.290975692130513
7604606,700.761904761905,21,669.310104529617,42,247.590734614075,-0.127031410449639
7604690,434.619047619048,21,466.797909407665,42,86.3252859674145,0.372762875071906
7604755,509.761904761905,21,547.357142857143,42,142.501787162821,0.263822923513809
7604772,702.285714285714,21,738.334494773519,42,260.226179942867,0.138528646486374
7604858,679.47619047619,21,704.261904761905,42,323.595077517487,0.0765948433945968
7604894,573.190476190476,21,713.675958188153,42,242.58877683919,0.579109568992155
7604951,894.714285714286,21,1024.24390243902,41,335.740836520142,0.385802388733156
7604953,576.952380952381,21,681.164835164835,42,159.620648452603,0.652875772794513
7605044,498.095238095238,21,503.728937728938,42,154.083809464145,0.0365625671723194
7605052,623.428571428571,21,827.374517374517,42,293.13537771356,0.695739789365286
7605054,462.857142857143,21,495.94425087108,42,164.509144406434,0.201126254308349
7605151,581.095238095238,21,638.188153310105,42,234.282123586172,0.243693007135762
7605172,549.095238095238,21,672.113553113553,42,156.20269317759,0.787555659353794
7605173,751.761904761905,21,895.47619047619,42,358.530815442857,0.400842213623312
7605176,546.809523809524,21,676.498168498169,42,238.503144633357,0.543760732748454
7605233,613.721428571429,21,703.871080139373,42,229.503368547966,0.392803173819661
7605236,532.952380952381,21,594.1393728223,42,205.114839304752,0.298306022505808
7605269,541.771428571429,21,566.959706959707,42,143.839124532747,0.175114235922257
7605464,655.380952380952,21,754.627177700348,42,397.785328915713,0.249496947486531
7605478,650.761904761905,21,617.619047619048,42,173.949102678285,-0.190531923606149
7605911,524.671428571429,21,570.822299651568,42,131.752182922781,0.350285437829808
7606042,821.666666666667,21,963.163763066202,42,420.006484614139,0.336892647096935
7606252,655.428571428571,21,761.946428571429,42,312.87854799003,0.340444743901877
7606385,609.714285714286,21,709.796428571429,42,365.371786845879,0.273918639753538
7607345,791,21,800.309523809524,42,276.860810419485,0.0336252855556499
7607499,555.121428571429,21,585.846428571429,42,128.126654323067,0.239801781778583
7607500,816.428571428571,21,834.432055749129,42,339.024836115156,0.0531037328322527
7607503,626.52380952381,21,721.52380952381,42,268.21511931734,0.3541933066331
7607693,563.142857142857,21,655.853383458647,42,177.101609616005,0.523487767936193
7607694,514.904761904762,21,592.993031358885,42,139.336096752694,0.560431010154685
7607753,640.333333333333,21,704.921428571429,42,201.731539942693,0.3201685530009
7607930,608.380952380952,21,629.214285714286,42,138.078659950933,0.150880181924828
7607932,684.857142857143,21,597.724738675958,42,271.202189234888,-0.321282082666816
7607934,611.904761904762,21,595.724738675958,42,181.43586551328,-0.0891776451311355
7607935,427.190476190476,21,453.797909407665,42,98.0723960675935,0.271303998719996
7607936,693.047619047619,21,589.121428571429,42,307.915149585502,-0.337515677991453
7607941,637.142857142857,21,649.119047619048,42,150.418608584509,0.079619074986071
7607945,553.428571428571,21,625.285714285714,42,214.160637579656,0.335529178794194
7607947,670.952380952381,21,768.959706959707,42,221.024256664056,0.443423393823655
7607954,573.761904761905,21,622.146428571429,42,125.218696119723,0.386400156756646
7608008,550.52380952381,21,682.52380952381,42,157.550796431567,0.83782502525993
7608020,568.333333333333,21,619.221428571429,42,119.701568802462,0.425124714297384
7608032,597.095238095238,21,609.714285714286,42,147.50220042272,0.0855515889450002
7608086,517.571428571429,21,704.401544401544,42,242.880264840521,0.7692272402321
7608145,614.071428571429,21,658.236933797909,42,167.861660775979,0.263106566575808
7608153,773.190476190476,21,796.318681318681,42,338.738285389621,0.0682775054541084
7608198,579.521428571429,21,715.646428571429,42,276.639047699099,0.492067194173049
7608242,700.221428571429,21,817.456445993031,42,278.87974865101,0.420378381681313
7608243,569.47619047619,21,650.090592334495,42,184.332997281638,0.437330282950564
7608244,585.095238095238,21,675.857142857143,42,109.181603756631,0.831293016763295
7608264,549.871428571429,21,583.797909407666,42,148.15660006249,0.228990681629623
7608276,624.671428571429,21,694.546428571429,42,208.986861290585,0.334351162405575
7608300,597.904761904762,21,831.071428571429,42,284.95280643384,0.818264152526616
